zts1e	Sklep z narzêdziami Teo
zts25287e	No pewnie, bêdzie mi mi³o! Na ranczu zawsze jest wiele do zrobienia, <pname>.
zts25288e	Wspaniale. Co mam zrobiæ?
zts25289e	Mówisz powa¿nie? Cieszê siê.
zts25290e	Najpierw trzeba pokonaæ groŸne potwory na ranczu. Potem przynieœ mi mleko i miêso, które ukrad³y Gremliny.
zts25291e	Jasne, nic prostszego! Czekaj tu, niebawem wracam.
zts25293e	Wszystkie potwory pokonane. Teraz pójdê po skradzione produkty.
zts25295e	(No, i ju¿. Wracam do Shanii!)
zts25297e	Wszystkie zadania wykonane. Masz ju¿ wolne?
zts25298e	Tak, w³aœnie skoñczy³am pracê. Œwietny timing!
zts25299e	Piêknie. Zatem mo¿emy przetestowaæ broñ.
zts25300e	(Ain otwiera du¿y kufer. W œrodku znajduj¹ siê lœni¹cobia³a lanca, tarcza i zbroja.)
zts25301e	Uuaa! To faktycznie wyposa¿enie, którym da siê powaliæ smoka.
zts25302e	Ta lanca wygl¹da na ciê¿k¹. Jak ni¹ walczyæ?
zts25303e	Zwykli œmiertelnicy nie mog¹ jej u¿ywaæ. Ale wierzê, ¿e Shania j¹ okie³zna.
zts25304e	Haha, wprawiasz mnie w zak³opotanie.
zts25305e	(Przygl¹dasz siê Shanii sceptycznie.) Jesteœ pewna, ¿e bêdziesz umia³a obejœæ siê z t¹ broni¹?
zts25306e	Mo¿e nie jestem tak potê¿na jak ty, <pname>, ale nie wolno mnie lekcewa¿yæ. Praca tutaj, na ranczu, jest naprawdê wymagaj¹ca. Trzeba krzepy, by jej sprostaæ.
zts25307e	Ale rozumiem, ¿e mo¿esz nie dowierzaæ. Dlatego dam ci dowód.
zts25308e	(Shania z szybkoœci¹ b³yskawicy chwyta lancê i swobodnie unosi j¹ jedn¹ rêk¹.)
zts25309e	O... jasny gwint! To naprawdê...
zts25310e	(Shania rzuca lanc¹ w kierunku du¿ej ska³y... w której powstaje wielka dziura!)
zts25311e	A teraz mi wierzysz?
zts25312e	N... no raczej!
zts25313e	Wiedzia³em! Ale sama pierwotna si³a nie wystarczy. Powinnaœ potrenowaæ z <pname>, Shanio. Dowiem siê z tych treningów, jak mogê nadal ulepszaæ tê broñ.
zts25314e	Mogê zaczynaæ od razu. Zaczynamy, <pname>?
zts25315e	Jasne! Gdzie trenujemy?
zts25316e	Znam odpowiednie miejsce. ChodŸ!
zts25318e	Jesteœ naprawdê silna. Gdyby nie moje doœwiadczenie, pokona³abyœ mnie.
zts25319e	A ja uœwiadomi³am sobie, ¿e sama si³a nie wystarczy do obs³ugi takiej broni. Trening to podstawa. Ain, zdo³a³eœ zebraæ niezbêdne informacje podczas naszej walki æwiczebnej?
zts25320e	Tak. Mam wszystko, czego potrzebujê. Wystarczy parê modyfikacji, by ulepszyæ broñ. Dziêkujê za wszystko. Wrócê, gdy ukoñczê prace.
zts25321e	W porz¹dku. Nie mogê siê doczekaæ. Trzymaj siê!
zts25322e	Która broñ nastêpna?
zts25323e	Teraz zajmiemy siê blasterem. Jednak jest pewien problem z kandydatem.
zts25324e	Przed kilkoma dniami straciliœmy z nim kontakt. Dowódca rozpocz¹³ poszukiwania, ale na razie nie przynosz¹ efektu.
zts25325e	Hm, zatem powinniœmy porozmawiaæ z dowódc¹.
zts25327e	Witaj, dowódco.
zts25328e	W³aœnie chcia³em wysy³aæ do was ¿o³nierza, ¿eby przekazaæ z³e wieœci.
zts25329e	O nie... chodzi o kandydata?
zts25330e	Niestety tak. ZnaleŸliœmy jego cia³o w ¯wirowym W¹wozie. Mia³ zwi¹zane rêce i nogi. Ktoœ go zabi³.
zts25331e	Przychodzi mi na myœl tylko jedna grupa, która mog³a dopuœciæ siê tak haniebnego czynu.
zts25332e	Chyba wiem o kim mówisz, <pname>. I zgadzam siê.
zts25333e	To musieli byæ Drakowie. Nienawidzê ich!
zts25334e	Te¿ tak myœlê. Szukaliœmy ich kryjówki, ale bezskutecznie. U¿ywaj¹ magii, by ukryæ swoj¹ lokalizacjê.
zts25335e	I co teraz? Przecie¿ potrzebujemy adepta, który obs³u¿y broñ.
zts25336e	Skoro broñ nie ma ju¿ w³aœciciela, zg³aszam siê na ochotnika.
zts25337e	Kto to jest?
zts25338e	Znowu ty... To Gail, osierocony ch³opiec, który straci³ rodzinê podczas pierwszej inwazji. Nie s³uchajcie go, nie wie o czym mówi!
zts25339e	Jesteœ Gail? I chcesz obs³ugiwaæ tê broñ?
zts25340e	Dok³adnie tak. I nie jestem ju¿ ma³ym ch³opcem. Wiêc przestañcie mnie tak traktowaæ!
zts25341e	Przepraszam. Ale nie mogê ci daæ tej broni. Jest dla ciebie zdecydowanie zbyt ciê¿ka i trudna w obs³udze.
zts25342e	Ale... chcê pomœciæ swoj¹ rodzinê i zniszczyæ te przeklête potwory!
zts25343e	Czy mamy innego kandydata do tej broni?
zts25344e	Nie. Musimy znaleŸæ nowego. Chwila... chyba nie chcecie daæ broni temu dzieciaczkowi?
zts25345e	Oczywiœcie taka decyzja musi byæ dobrze przemyœlana. Znalezienie nowego kandydata by³oby czasoch³onne. Ale jeœli ch³opak poradzi sobie z broni¹, moglibyœmy przecie¿ siê zastanowiæ, czy nie zrobiæ kandydata z *niego*. Co o tym myœlicie?
zts25346e	Zgadzam siê z tob¹. Jednak miêdzy blasterem a jego w³aœcicielem powinna istnieæ naturalna, magiczna wiêŸ. Poza tym kandydat musi oczywiœcie tak¿e dysponowaæ odpowiedni¹ si³¹, by korzystaæ z tej broni.
zts25347e	Mo¿esz sprawdziæ, czy taka wiêŸ istnieje pomiêdzy Gailem a blasterem?
zts25348e	Tak. Przeskanujê jego cia³o.
zts25349e	(Ain wyci¹ga z torby dziwne urz¹dzenie i skanuje Gaila od stóp do g³ów.)
zts25350e	Ku jego zaskoczeniu, urz¹dzenie wskazuje na siln¹ wiêŸ. Bardzo ciekawe.
zts25351e	W takim razie mogê korzystaæ z blastera?
zts25352e	Tak, ale na razie w ramach wypo¿yczenia. Jeœli oka¿esz siê godny i udowodnisz, ¿e umiesz z niego w³aœciwie korzystaæ, a do tej pory nie znajdziemy innego adepta, bêdzie nale¿a³o do ciebie.
zts25353e	Cudownie! Nie zawiodê was!
zts25354e	<pname>, naprawdê myœlisz, ¿e ten ch³opak siê do tego nadaje?
zts25355e	Nieco chuderlawy, ale ma siln¹ wolê.
zts25356e	Hm, no dobra. Miejmy go na oku.
zts25357e	Oczywiœcie. Musi siê najpierw przyzwyczaiæ do dzia³a. W miêdzyczasie przejdziemy do kolejnej broni, czyli do rêkawic z drakonium.
zts25358e	W porz¹dku. (Ciekawe kim jest nastêpny kandydat).
zts25360e	Hm, czy to nie twoje laboratorium?
zts25361e	W istocie. Kolejny kandydat czeka w laboratorium.
zts25362e	Uuaa! Czy to któryœ z twoich asystentów?
zts25363e	Gdy go zobaczysz, na pewno zrozumiesz, dlaczego go wybra³em. WejdŸ.
zts25364e	(W laboratorium panuje istny chaos.)
zts25365e	W kompletnie zagraconym pomieszczeniu mê¿czyzna z rozczochran¹ brod¹ majstruje przy robotycznych ramionach.)
zts25366e	Ach, doktorze Ain. Dobrze, ¿e jesteœ. Muszê ci koniecznie coœ pokazaæ.
zts25367e	(Hm, ten goœæ nie wygl¹da na najsilniejszego. I to on mia³by u¿ywaæ tych ciê¿kich, nieporêcznych rêkawic?)
zts25368e	Czeœæ! Fajne roboramiona.
zts25369e	Yyy... eee... <pname>, co za niespodzianka! Dziêkujê za komplement...
zts25370e	Witaj, doktorze Aldo.
zts25371e	(Sprawia wra¿enie introwertycznego. Chyba stresuje go moja obecnoœæ.)
zts25372e	Przepraszam, jeœli przeszkadzam. Mam zaczekaæ na zewn¹trz?
zts25373e	Nie, doktor Aldo jest po prostu trochê nieœmia³y. Nie ma z³ych intencji. Poza tym twoja opinia jest dla mnie bardzo wa¿na, <pname>.
zts25374e	Dok³adnie. Proszê wybaczyæ, <pname>.
zts25375e	Nie ma sprawy, rozumiem. Czy Aldo pomóg³ ci w wytworzeniu tych rêkawic i teraz sam chcia³by je nosiæ?
zts25376e	W istocie. Nie znam siê na tej broni, dlatego wiedza doktora Aldo jest nieoceniona.
zts25377e	Znasz siê na sztuce walki, doktorze Aldo? To zaskakuj¹ce.
zts25378e	Haha, tylko w teorii. Przeczyta³em wiele ksi¹g na ten temat.
zts25379e	My, drakoñczycy, nieszczególnie nadajemy siê na Mistrzów Sztuk Walki, tak szczerze mówi¹c. Ale Aldo naprawdê przeczyta³ wszystkie ksi¹¿ki na ten temat. Jestem przekonany, ¿e jest tym w³aœciwym.
zts25380e	Aldo, ukoñczy³eœ rêkawice z drakonium?
zts25381e	Myœla³em, ¿e wystarczy tylko skalibrowaæ na nowo stabilizatory. Ale potem wyst¹pi³ kolejny problem.
zts25382e	Jaki problem?
zts25383e	Jak wiesz, rêkawice napêdzane s¹ magiczn¹ energi¹. Jest ona, ¿e tak siê wyra¿ê, paliwem. Dziêki niej rêkawice wyzwalaj¹ niesamowit¹ moc. Niestety, zwyk³e przewody paliwowe nie s¹ w stanie udŸwign¹æ tak potê¿nej mocy. Potrzebujemy innych materia³ów.
zts25384e	Hm, co by siê nadawa³o... Goni nas czas. Musimy jak najszybciej ustaliæ, z jakich materia³ów wykonaæ nowe przewody paliwowe.
zts25385e	Omówimy to szybko w cztery oczy, <pname>.
zts25386e	W porz¹dku.
zts25387e	(Ain i Aldo nachylaj¹ ku sobie g³owy i naradzaj¹ siê.)
zts25388e	(Uaa, ile¿ ksi¹¿ek w tym laboratorium.)
zts25389e	(Rozgl¹dasz siê po rega³ach. Potem wyci¹gasz jedn¹ z ksi¹g i zaczynasz czytaæ.)
zts25390e	("Niszczycielska sztuka walki – napisa³: doktor Aldo". Aldo to napisa³? Muszê przyjrzeæ siê dok³adniej.)
zts25391e	(Ksiêga zawiera szczegó³owe opisy i ilustracje, wszystkie wykonane przez Aldo.)
zts25392e	Faktycznie poj¹³ sam¹ istotê sztuki walki. Bez w¹tpienia, jest tym w³aœciwym.
zts25393e	(Nagle Ain wykrzykuje radoœnie.)
zts25394e	Cudownie! To za³atwi sprawê. <pname> z pewnoœci¹ nam pomo¿e.
zts25395e	(Ci dwaj najwyraŸniej znaleŸli rozwi¹zanie.)
zts25396e	Wiemy ju¿, jakich materia³ów potrzeba do wzmocnienia przewodów paliwowych. Pomo¿esz nam i zdobêdziesz odpowiednie materia³y?
zts25397e	No jasne. Wkrótce bêdê z powrotem.
zts25399e	Mam ju¿ wszystkie materia³y. W drogê do Aina!
zts25401e	Oto materia³y, o które prosi³eœ.
zts25402e	Dziêkujê! Poczekaj chwilkê.
zts25403e	Czy skonstruowanie nowych przewodów paliwowych to kwestia paru chwil?
zts25404e	Nie, trzeba bêdzie poczekaæ.
zts25405e	Rozumiem. Zobaczymy siê w miêdzyczasie z kolejnym kandydatem?
zts25406e	To nie bêdzie konieczne.
zts25407e	Jak to? Jeszcze nie zdecydowano, kto ma z niej korzystaæ? Albo te¿ ostatnia broñ nie jest jeszcze gotowa?
zts25408e	Nie, tylko...
zts25409e	No mów, raz dwa!
zts25410e	Ostatnim kandydatem... jestem ja.
zts25411e	Ostatni¹ broñ skonstruowa³em dla siebie.
zts25412e	W koñcu to z mojej winy Azgobas nas przeœladuje. Chcê to naprawiæ.
zts25413e	Co noc mam przed oczami twarze tych, którzy zginêli przeze mnie. Wœród nich by³ równie¿ mój drogi brat Kai...
zts25414e	Dokoñczenie jego dzie³a jest moim obowi¹zkiem. Dlatego to ja bêdê korzystaæ z ostatniej broni.
zts25415e	Có¿, potrafiê to zrozumieæ.
zts25416e	Poza tym ta broñ jest trudna w obs³udze, bo manipulowanie grawitacj¹ wymaga bardzo precyzyjnego dawkowania smoczej mocy. To niebezpieczne.
zts25417e	Muszê ponieœæ to ryzyko, czujê siê w obowi¹zku.
zts25418e	Dobrze. Czy broñ jest ju¿ gotowa?
zts25419e	Tak. Tê broñ skonstruowa³em jako pierwsz¹. Trenujê z ni¹ od dawna.  Nie panujê nad ni¹ jeszcze w stu procentach.
zts25420e	Jak brzmia³o to ³adne powiedzenie? Trening czyni mistrza, prawda?
zts25421e	Masz racjê. Dlatego chcê jeszcze raz prosiæ ciê o pomoc.
zts25422e	Chyba siê domyœlam, o co mo¿e chodziæ. Chcesz trenowaæ ze mn¹, tak?
zts25423e	W porz¹dku. ZnajdŸmy wiêc jakieœ odpowiednie miejsce. Lubiê mieæ spokój podczas treningu.
zts25424e	W³aœnie o to chcia³em ciê poprosiæ! Czytasz w myœlach.
zts25426e	Jak mo¿na by³o przewidzieæ, przegra³em w starciu z <pname>.
zts25427e	Ale niewiele brakowa³o. Ta nowa broñ to prawdziwy sztos.
zts25428e	Ach, <pname> i Ain. Tu jesteœcie.
zts25429e	Dowódca chce widzieæ was jak najszybciej. To bardzo pilne.
zts25430e	Hm, ciekawe co siê dzieje. W drogê!
zts25432e	Dowódco, co siê sta³o?
zts25433e	Niestety mam z³e wiadomoœci... Adepci Shania i Gail zaginêli dziœ rano.
zts25434e	Oj, to bardzo, bardzo niedobrze.
zts25435e	Na szczêœcie z³apaliœmy jednego z porywaczy.
zts25436e	Powiedzia³ nam to i owo.
zts25437e	Zdradzi³, gdzie ich zabrali?
zts25438e	Tak. Trz¹s³ portkami ze strachu, wiêc wszystko wyœpiewa³.
zts25439e	Twierdzi, ¿e pozostali Drakowie i nasi adepci przebywaj¹ w tajnej kwaterze g³ównej w Smoczej Jaskini.
zts25440e	Na co jeszcze czekamy? Ruszajmy na ratunek!
zts25441e	Wys³a³em ju¿ ¿o³nierzy, ale zatrzymali ich Drakowie i ich potwory.
zts25442e	Podczas gdy nasi ¿o³nierze odwracaj¹ uwagê przeciwników, mo¿e ty pójdziesz do kwatery g³ównej Draków i uratujesz adeptów, zanim Drakowie gdzieœ ich przenios¹? Co powiesz, <pname>?
zts25443e	Oczywiœcie wezmê to na siebie. Przyprowadzê adeptów ca³ych i zdrowych.
zts25444e	Idê z tob¹. Przyda siê moja nowa broñ, <pname>.
zts25445e	Drakowie wziêli adeptów na celownik. Dlatego uwa¿am, ¿e to nie jest dobry pomys³.
zts25446e	Lepiej zostañcie tutaj, Aldo i ty. Bezpieczni.
zts25447e	Zgadzam siê. <pname> poradzi sobie samodzielnie.
zts25449e	Jestem ju¿ prawie w kwaterze g³ównej. Najpierw zajmê siê Drakami w okolicy.
zts25451e	No, wszyscy przeciwnicy pokonani. Teraz uratujê adeptów.
zts25453e	Co za ulga! IdŸcie za mn¹. Musimy st¹d znikaæ.
zts25455e	Dowódco, obaj adepci uratowani.
zts25456e	Wyœmienita robota, <pname>! Wspania³e wiadomoœci. Shania, Gail, wszystko okej?
zts25457e	Wyszed³em z tego bez szwanku dziêki <pname>.
zts25458e	Ja te¿.
zts25459e	Bardzo dobrze.
zts25460e	Dowódco, bitwa jeszcze nie dobieg³a koñca. Niektórzy Drakowie nadal utrudniaj¹ nam ¿ycie.
zts25461e	O to siê nie martw. Nasi dzielni ¿o³nierze po³o¿¹ ostateczny kres tej pladze. Zostaw to nam.
zts25462e	W porz¹dku. A Ain i Aldo, co z nimi?
zts25463e	S¹ bezpieczni. Ach, nadchodzi Ain.
zts25464e	<pname>, jesteœ z powrotem! Dobrze, ¿e jesteœ.
zts25465e	Mi³o ciê widzieæ. Co nowego?
zts25466e	Rêkawice z drakonium s¹ gotowe. Chcesz je obejrzeæ?
zts25467e	Z najwiêksz¹ przyjemnoœci¹! Do laboratorium!
zts25469e	Dosz³y mnie s³uchy, ¿e ukoñczy³eœ rêkawice z drakonium.
zts25470e	Tak, <pname>. Wreszcie siê uda³o.
zts25471e	Dziêki niestrudzonej pracy Aldo przewody paliwowe dzia³aj¹ teraz bez zarzutu.
zts25472e	Tak, ten materia³ je wzmocni³, a jednoczeœnie uelastyczni³ na tyle, by energia mog³a p³yn¹æ bez przeszkód. To nie by³oby mo¿liwe, gdyby nie Ain.
zts25473e	Poka¿ecie mi wreszcie, co potrafi¹ te rêkawice, czy bêdziecie dalej spijali sobie z dzióbków?
zts25474e	Poka¿emy, wiadomo. Mam pewien pomys³... Pewnie ju¿ wiesz, jaki, <pname>... Mo¿e w ramach treningu staniemy do walki i przetestujemy te rêkawice? Oczywiœcie do niczego nie zmuszam.
zts25475e	Ale ja bardzo chêtnie! Naprawdê z¿era mnie ciekawoœæ, co te¿ te rêkawice potrafi¹. Wypróbujmy je!
zts25477e	Uaa, moc tych rêkawic jest naprawdê potê¿na. Wspania³a broñ.
zts25478e	Tak, nasze opus magnum, bez dwóch zdañ.
zts25479e	Masz wielk¹ si³ê, <pname>. Cieszê siê, ¿e mog³em wypróbowaæ w praktyce ca³¹ tê teoretyczn¹ wiedzê na temat sztuki walki. Mo¿e któregoœ dnia bêdzie okazja do rewan¿u.
zts25480e	By³oby super. Ta walka sprawi³a mi du¿o frajdy.
zts25481e	(Nagle ktoœ nadbiega.)
zts25482e	Uch, ktoœ tutaj zmierza.
zts25483e	O nie. Tylko nie mów, ¿e adepci znów zostali uprowadzeni.
zts25484e	Haha, nie, bez obaw. Przynoszê tylko list od ch³opca z w¹wozu.
zts25485e	Jakiego ch³opca?
zts25486e	Pewnie chodzi o Gaila.
zts25487e	Dziêkujê bardzo.
zts25488e	Nie ma za co. Mi³ego dnia!
zts25489e	Zobaczmy, co on tam naskroba³.
zts25490e	(Czytasz na g³os.)
zts25491e	"Drodzy <pname> i Ain! Jak siê miewacie?
zts25492e	Na pocz¹tku chcê podziêkowaæ <pname>. Nie zd¹¿y³em tego zrobiæ, bo akcja ratunkowa przebieg³a b³yskawicznie.
zts25493e	Nawiasem mówi¹c, uda³o mi siê ukoñczyæ moje szkolenie z blasterem.
zts25494e	Teraz chêtnie pokaza³bym wam, czego siê nauczy³em. Pozwólcie, <pname> i Ainie, ¿e udowodniê, i¿ jestem godzien posiadania tej broni.
zts25495e	Zaznaczy³em swoj¹ lokalizacjê na mapie. Do zobaczenia!"
zts25496e	Coœ mi mówi³o, ¿e ch³opak sobie poradzi.
zts25497e	Niewiarygodne. W tak krótkim czasie!
zts25498e	ChodŸ, zobaczymy, czego siê nauczy³.
zts25499e	Wybra³ sobie niebezpieczne miejsce na trening. Odwa¿ny ch³opak.
zts25500e	W istocie. Ciekawe, jak¹ si³ê ra¿enia ma to dzia³o.
zts25502e	Si³a ra¿enia tej broni naprawdê powala! Mam wra¿enie, ¿e jestem na polu bitwy!
zts25503e	No jasne, ¿e powala! Tak jak siê spodziewa³am, ten blaster jest najbardziej niszczycielk¹ broni¹ paln¹, jak¹ kiedykolwiek wytworzy³am.
zts25504e	Gail, masz wrodzony talent. Nie pomyœla³abym, ¿e mo¿esz sprostaæ mocy blastera. Imponuje mi równie¿ to, jak dobrze radzisz sobie z ekspanderem energii.
zts25505e	Tak, on akurat przysporzy³ mi wielu problemów na pocz¹tku. Ale trenowa³em ciê¿ko w niebezpiecznych lokalizacjach i w koñcu go opanowa³em. To jak, zda³em wasz test?
zts25506e	Celuj¹co! Ten blaster jest wrêcz stworzony dla ciebie. Ju¿ nawet nie potrafiê sobie wyobraziæ, ¿e ktoœ inny z niego korzysta.
zts25507e	Uch, kamieñ spad³ mi z serca! Wracajmy do wioski.
zts25509e	No, jesteœmy.
zts25510e	Czujê siê tu ju¿ jak w domu. Spotkaliœmy siê ze wszystkimi kandydatami. Co teraz?
zts25511e	Pierwszy krok zosta³ zrobiony. Adepci powinni trenowaæ dalej i przygotowywaæ siê do walki z Azgobasem.
zts25512e	Hm... to ma sens.
zts25513e	IdŸ proszê do dowódcy i dowiedz siê, czy plac æwiczeniowy jest gotowy.
zts25514e	Tak jest. Ruszam w drogê.
zts25515e	Idê z wami.
zts25517e	Witaj, dowódco. Co s³ychaæ?
zts25518e	Czeka³em na was. Plan æwiczeniowy ukoñczony.
zts25519e	Bardzo dobrze. Mo¿emy wiêc trenowaæ tam z adeptami.
zts25520e	Ale b¹dŸcie ostro¿ni. Gdy ostatnio chcieliœmy wykurzyæ stamt¹d Draków, zbieg³o kilku ich dowódców. Obawiamy siê, ¿e zaatakuj¹ teren przy placu æwiczeniowym.
zts25521e	Radzi³bym rozpocz¹æ trening dopiero wtedy, gdy moi ¿o³nierze zabezpiecz¹ okolicê.
zts25522e	Nie mo¿emy tak d³ugo czekaæ. Adepci musz¹ jak najprêdzej rozpocz¹æ szkolenie. Im d³u¿ej czekamy, tym wiêcej ludzi ginie z r¹k Azgobasa i jego armii.
zts25523e	Jestem innego zdania. Bezpieczeñstwo adeptów ma najwy¿szy priorytet. Jeœli ich stracimy, ca³a nadzieja przepadnie.
zts25524e	Muszê siê sprzeciwiæ. Zadaniem moim i adeptów jest zniszczenie Azgobasa. Jeœli Drakowie zaatakuj¹ plac æwiczeniowy, pokonamy ich. Pora¿ka w walce z nimi oznacza³aby, ¿e nie jesteœmy gotowi na konfrontacjê z Azgobasem.
zts25525e	Potencjalna obecnoœæ Draków by³aby dla nas dobrym treningiem.
zts25526e	Hm... uda³o ci siê mnie przekonaæ, <pname>.
zts25527e	W porz¹dku. Ufam ci, <pname>. Ale b¹dŸcie ostro¿ni. Draków nie wolno lekcewa¿yæ.
zts25528e	Nie martw siê o to.
zts25529e	Ruszajcie wiêc na plac æwiczeniowy. Wezwê adeptów.
zts25530e	Dziêkujê ci, dowódco, a tak¿e tobie, <pname>.
zts25532e	Tylko dlatego, ¿e siê upar³am, dwóch kandydatów...
zts25533e	To nie twoja wina. Odpowiedzialnoœæ by³a te¿ po mojej stronie, trzeba by³o lepiej na nich uwa¿aæ.
zts25534e	Teraz powinniœmy opatrzyæ rannych.
zts25535e	Tak. Masz racjê. Porozmawiajmy z dowódc¹.
zts25537e	Dowódco, wybacz. Przeze mnie...
zts25538e	Spokojnie! Wszystko wiem. O, to nie wygl¹da dobrze. Sanitariusze! Opatrzcie rannych! Szybko!
zts25539e	Co dok³adnie siê sta³o?
zts25540e	Zgodnie z przewidywaniami zaatakowali nas Drakowie.
zts25541e	Ogromna armia, mia³a w swych szeregach nawet awatar Valehira. Nie zdo³aliœmy obroniæ wszystkich sami... Tak mi przykro.
zts25542e	Ca³a armia? Nawet ja siê tego nie spodziewa³em. Takiego ataku nie zdo³alibyœcie odeprzeæ nawet najlepiej przygotowani. Nie obwiniam was.
zts25543e	Musimy siê zastanowiæ, co dalej. Jak powa¿ne s¹ obra¿enia? Czy adepci zdo³aj¹ wróciæ do obs³ugi broni, gdy ju¿ stan¹ na nogi? Czy musimy szukaæ nowych?
zts25544e	Broñ jest dostosowana do adeptów. Powinniœmy skoncentrowaæ siê na ich leczeniu, by jak najszybciej wrócili do formy.
zts25545e	Problem w tym, ¿e zostali wystawieni na mroczn¹ magiê awatara Valehira. To potrwa, zanim wydobrzej¹.
zts25546e	Rozumiem. Martwiê siê tylko, ¿e nie mo¿emy korzystaæ z broni, dopóki adepci nie wróc¹ do zdrowia.
zts25547e	Czy to mo¿liwe, by ktoœ inny obs³ugiwa³ j¹ w miêdzyczasie?
zts25548e	Hmm... niech siê zastanowiê...
zts25549e	W przesz³oœci wielu bohaterów przekaza³o mi ju¿ swoje dusze, aby umo¿liwiæ mi zdobycie wyj¹tkowych mocy. Te dusze s¹ przechowywane w tych "kartach specjalisty".
zts25550e	Hmm, bardzo ciekawe. Zgadza siê, magiczna moc ma swoje Ÿród³o w duszy. Gdyby uda³o nam siê znaleŸæ sposób na ekstrakcjê czêœci jej duszy, byæ mo¿e moglibyœmy stworzyæ z niej nowe karty specjalisty.
zts25551e	W porz¹dku. To teraz pozostaje ustaliæ, jak skierowaæ dusze do kart w taki sposób, by nikt nie dozna³ obra¿eñ.
zts25552e	Ja siê tym zajmê. Opracujê metodê w swoim laboratorium. Tam mam wszystkie ksi¹¿ki.
zts25553e	Wszystko jasne. Idê z tob¹, Ain.
zts25554e	Zaczekaj proszê, <pname>. Mam dla ciebie wa¿ne zadanie.
zts25555e	Obawiam siê, ¿e udany szturm móg³ rozochociæ Draków. Mo¿e nawet planuj¹ zaatakowaæ nasze miasto. Musimy temu zapobiec. Czy mo¿esz siê tym zaj¹æ i ostatecznie wyeliminowaæ pozosta³ych Draków?
zts25556e	Znajdziesz ich w ¯wirowym W¹wozie i w Smoczej Jaskini. Po³ó¿ kres obawom.
zts25557e	Oczywiœcie! Ka¿ê im zap³aciæ za ich niegodziwoœci.
zts25558e	A ja w tym czasie zajmê siê drugim problemem. PrzyjdŸ do mojego laboratorium, gdy ukoñczysz misjê.
zts25559e	Jasne. Gdy tylko siê ze wszystkim uporam.
zts25561e	Ca³a masa Draków w¹cha kwiatki od spodu. To powinno wystarczyæ. Wrócê do miasta i zdam raport dowódcy.
zts25563e	Halo, dowódco! Wiêkszoœæ Draków pokonana. Odechcia³o im siê inwazji.
zts25564e	Œwietna robota! Dziêki tobie zyskaliœmy cenny czas.
zts25565e	Pójdê teraz do laboratorium Aina.
zts25566e	Tak zrób. Mam nadziejê, ¿e Ain znajdzie rozwi¹zanie naszego problemu.
zts25568e	Ain, uda³o ci siê?
zts25569e	Na szczêœcie znalaz³em ksiêgê, która opisuje badania nad dusz¹. I w niej odkry³em rozwi¹zanie naszego problemu.
zts25570e	Magia, która w nas ¿yje, jest powi¹zana z dusz¹. A ka¿da dusza ma w³asn¹, pierwotn¹, magiczn¹ moc. Gdyby uda³o nam siê wydobyæ dos³ownie maleñki fragment duszy, jej gospodarz wyszed³by z tego bez szwanku.
zts25571e	A wtedy zdo³alibyœmy przelaæ ekstrakt do karty specjalisty.  Gdy u¿ytkownik, dzier¿¹c broñ, ulegnie przemianie, karta da mu wszelkie atrybuty adepta, a ten bêdzie móg³ obs³ugiwaæ broñ.
zts25572e	Ca³y ten proces jest oczywiœcie bardziej skomplikowany, ale oszczêdzê ci drobiazgów. Tak czy owak, mam pomys³ na urz¹dzenie, które dokonywa³oby ekstrakcji. Do jego skonstruowania potrzebujê jednak okreœlonych materia³ów.
zts25573e	Zdobêdziesz dla mnie te materia³y, <pname>?
zts25574e	Tak. Zajmê siê tym.
zts25576e	Proszê, Ain.
zts25577e	Dziêkujê bardzo. Teraz zdo³am ukoñczyæ urz¹dzenie i nape³niæ karty specjalisty pozyskanymi fragmentami dusz adeptów. Wróæ, gdy ukoñczê prace.
zts25579e	Ain, wszystko gotowe?
zts25580e	Tak. Uda³o mi siê. Oto broñ.
zts25581e	Och...? To przecie¿ sfera grawitacyjna. Dlaczego dajesz mi swoj¹ broñ?
zts25582e	Uœwiadomi³em sobie, ¿e nie jestem doœæ silny, by stan¹æ do walki z Azgobasem i jego hord¹. Poza tym nadal czujê siê winny, ¿e to przeze mnie adepci zostali ranni.
zts25583e	Dlatego chêtniej odda³bym siê opiece nad nimi. Jestem przekonany, ¿e w twoich rêkach ta broñ sprawdzi siê lepiej. WeŸmiesz j¹?
zts25584e	Wydawa³o mi siê, ¿e bêdziemy walczyæ ramiê w ramiê...
zts25585e	Ale oczywiœcie akceptujê twoj¹ decyzjê. Zajmê siê twoj¹ broni¹. A ty zatroszcz siê o rannych.
zts25587e	Czeœæ, Ain. Jak miewaj¹ siê adepci?
zts25588e	Witaj, <pname>. Nadal nie odzyskali przytomnoœci, ale ich stan siê nieco poprawi³.
zts25589e	Co za ulga. Przy okazji... Potrzebujê twojej pomocy.
zts25590e	Co mogê dla ciebie zrobiæ?
zts25591e	Mogê korzystaæ z broni adeptów po przemianie. Ale mam problem z obs³ug¹ tej broni. Po prostu nie umiem kontrolowaæ jej mocy.
zts25592e	Mo¿e fragment duszy os³ab³ z czasem. Mogê zobaczyæ kartê specjalisty?
zts25593e	Masz, proszê.
zts25594e	(Dajesz Ainowi kartê specjalisty z dusz¹ adepta.)
zts25595e	(Ain sprawdza kartê specjalnym urz¹dzeniem.)
